index,type,name,resident,streamed,parentStack
1,string,,0,0,||assetlist
2,scriptparsetree,scripts/cp/doa/_doa_arena.csc,14313,0,|zone_source/cp_mod.zone|csv
3,scriptparsetree,scripts/cp/doa/_doa_arena.gsc,31342,0,|zone_source/cp_mod.zone|csv
4,scriptparsetree,scripts/cp/doa/_doa_chicken_pickup.gsc,18006,0,|zone_source/cp_mod.zone|csv
5,scriptparsetree,scripts/cp/doa/_doa_core.gsc,33176,0,|zone_source/cp_mod.zone|csv
6,scriptparsetree,scripts/cp/doa/_doa_fate.gsc,37752,0,|zone_source/cp_mod.zone|csv
7,scriptparsetree,scripts/cp/doa/_doa_round.gsc,14978,0,|zone_source/cp_mod.zone|csv
8,scriptparsetree,scripts/cp/doa/_doa_utility.gsc,20304,0,|zone_source/cp_mod.zone|csv
9,keyvaluepairs,cp_mod,1116,0,||assetlist
10,assetlist,,128,0,
